906	1537+1309
907	972+1310
908	3792
909	1487+1676
910	839
911	346+1676
912	807+1418
913	1161+1676
914	1002+1059+3779
915	841+1507
916	926+406
917	926+719
918	412
919	1675+1676
920	1305+1059
921	1676+1548
922	3973+522
923	186+1405
924	522+1717
925	1244+3778
926	1007
927	756+3801
928	3920+838
929	3253+664
930	774+302
931	2521+704+1059
932	926+574+1059
933	926+281+606
934	738+839
935	922+927+522+1676
936	926+1335+36
937	3927+3935+522
938	29+826
939	926+844+1320
940	439+1642+1310
941	522+487
942	766+3801
943	3778+1249
944	1815+826
945	104+267
946	3396+1676
947	651+567
948	823
949	1321+1676
950	1506+1086
951	1273+3761+1059
952	692+522
953	305+839
954	354+1676
955	522+1676
956	815+926
957	1796+1917+478
958	3585
959	926+1169
960	1528+1676
961	607
962	758
963	709+1507
964	555
965	1283+1059+1320+926
966	1406+1320+926
967	1108+1676
968	1388+1394+1321+1320+926
969	239+1642
970	1446+1059+1320+926
971	926+501+1321+1059
972	1099+1074
973	1161
974	926+620+1059+1320
975	1401
976	2682
977	481
978	522+539
979	522+1663
980	1059+522+1343
981	258+1676+1642+1320
982	1422
983	3921+522
984	1332+522
985	926+748+1059
986	3347+1689
987	926+1735
988	1213+1310+522
989	453+1388
990	714+1321+926+1059
991	1676+1389+904
994	1059+836
995	658+567
996	1250
997	1674+522
998	4069+1642+1676
999	835+848
1000	894+835
1001	522+4366
1002	1059+3169
1003	926+85+1321
1005	140+522+1059
1006	771+302
1007	522+2294
1008	1404+3778
1009	1458+522
1010	1483+1676
1011	926+1077+125
1012	149+839
1013	924+1740
1014	1827+522
1015	246+1676
1016	480+3778
1017	1967
1018	522+2464
1019	171+1642
1020	3778+375
1021	181+1310+522
1022	3954
1023	2023+1117
1024	1676+1506
1025	522+827
1026	415+1310
1027	1161
1028	2438+1676
1029	979
1030	567
1031	833+1116+1676
1032	3263+62
1033	3757+522+4275
1034	9
1035	92+522+303+1676
1036	1506+851
1037	769+3801
1038	629+1059+1507
1039	853+167
1040	1309+1233
1041	926+725
1042	824+1507
1043	1310+352
1044	833
1045	1069+522
1046	726
1047	926+1378+1320
1048	36
1049	767+3801
1050	1377
1051	665+1145
1052	1309+522
1053	819+1059+1320
1054	1702+1676
1055	1467+3778
1056	1059+822
1057	2452+1676
1058	712
1059	1160+1309+522
1060	1443+1320
1061	1506+1505
1062	1059+3761+50
1063	729+3778
1064	1079+1346
1065	926+332+1059+1320
1066	809+409
1067	1344+1320+926+1059
1068	1143
1069	90+522
1070	3604
1071	1331+522+1309
1072	926+887+1320+1059
1073	1439+522
1074	914+1420
1075	221+1320+1059
1076	1126
1077	1059
1079	1856+1117
1080	522+1310+1216
1081	883
1082	595+522
1083	519
1084	198+1059
1085	3922
1086	522+1244
1087	375+1309
1088	1541+1388
1089	1405+227
1090	108+1310
1091	1676+285+830
1092	1537
1093	602
1094	897+522
1095	926+159+1507
1096	3757+1138
1097	1325+522
1098	650+567
1099	1676
1100	1059+264
1101	490
1102	75+522
1103	55+1676
1104	783+785
1105	862
1106	3729+1310
1107	1310+1250
1109	1310+1252
1110	1254+1320+926+1059
1111	522+1309
1112	3253+1177
1113	420
1114	926+646+281
1115	980+1388
1116	790
1117	1361
1118	834+522
1119	1419+522
1120	1310+1642+1648
1121	669+1113
1122	1142+1676
1123	914+1719
1124	423
1125	1676+1709+832+522
1126	558+1507+1059
1127	761+1320+926+1059
1128	926+1511+1059
1129	1676+373
1130	439
1131	448+1309
1132	387+522
1133	3778+1207
1134	1074+318
1135	1716+914
1136	926+712+1320+1059
1137	1506+836
1138	3253+1015
1139	751+522
1140	335+914
1141	522+1827
1142	1059+3779+1012
1143	846+1322
1144	1098+826
1145	1676+1174
1146	4120+522+1310
1147	2050+522
1148	801+839
1149	3471
1150	2510+522
1151	1507+838
1152	1428+3901
1153	1676+292+1642
1154	735+839
1155	374+522+1055
1156	4016
1157	158+1310
1158	1507+382
1159	522+1171
1160	1175
1161	479+1642+1310
1162	1749
1163	3253+947
1164	1713+522
1165	926+1392+1310
1166	3538+1135
1167	3778+972
1168	877+839
1169	926+98+1665+914
1170	926+1059+1320+287
1171	140
1172	202+1074
1173	522+1310+866
1174	1297
1175	1059+1335+2674
1176	301+1507
1177	464+1676
1178	1388+2656
1179	825+1306
1180	329+522
1181	3253+3396
1182	1479+1156
1183	1477+1156
1184	389+1642+1676
1185	926+1267+1320
1186	129
1187	2790+636
1188	256+522
1189	244+3778
1190	528+1657
1191	709+824+1059
1192	3396+1676
1193	269+158+1676
1194	926+243
1195	379
1196	1696+522
1197	140+1059+1320
1198	317+522
1199	522+265
1200	499+522+1310
1201	309+826
1202	1551+3778
1204	385
1205	3757+971
1206	225+1320
1207	1075
1208	397+833
1209	649+567
1210	522+435
1211	1059+1469
1212	847
1213	722+3757+522
1214	926+576+1059
1215	4+302
1216	1408+3779+1676+522
1217	1676+133
1218	1289+3757
1219	1676+2803
1220	24+1310+522
1221	543+1420
1222	1265+810
1223	1384+522
1224	1067+522
1225	3253+1014
1226	1194
1227	619+1507+1059
1228	1310+1360
1229	621+1320+1059
1230	595+567
1231	924+926+1059
1232	1164+1117
1233	926+1035+1059
1234	922
1235	495
1236	258+1676+1642
1237	1177+1123
1238	1310+1539
1239	1428
1241	280+2469
1242	1558
1243	472+1310
1244	721+829
1245	522+1059+552
1246	1379+1642
1247	764
1248	985+522+1059
1249	936
1250	1059+522+2800
1251	934+1112
1252	630+1059+1507
1253	872+846
1254	926+632+1059+1320
1255	1738+1405
1256	115+1676+838
1257	841
1258	1390+838
1259	633+1507+1059
1260	1168+1310+522
1261	1360+1388
1262	1701+1676
1263	1182+522
1264	148
1265	1188
1266	617+1059+3779
1267	522+159
1268	861+1507
1270	926+988+1059+1320
1271	926+222
1272	1086+1507
1273	506
1274	773+839
1275	182+522
1276	96+648
1277	849
1278	478
1279	39+1310+522
1280	597+1309
1281	4298+926
1282	836+1310+522
1283	623+1059+1507
1284	3253+590
1285	4053+1309
1286	132+3761+926+1059
1287	1326+522
1288	926+718
1289	522+314+1310
1290	194
1292	522+63
1293	491+1320+1059
1294	1716+1676
1295	836+1388
1296	3779+36
1297	3253+1023
1298	1421+914
1299	1980+1857
1300	3608+1911+914
1301	66
1302	1061+3801
1303	904+1506+1676
1304	1183
1305	480+1676
1306	562+839
1307	926+1059+1320+693
1308	926+608+1059+1320
1309	2326+829
1310	702+37
1311	2881+1059+1507
1312	190+839
1313	769+2581+1642+1676
1314	327
1316	1511+833
1317	107+1309+914
1318	1481
1319	3778+1543
1320	3253+222
1321	926+577+1059
1322	926+994+1059
1323	3604+914
1324	1483+1676
1325	375+1059
1326	972+3757
1327	1676+1696
1328	4+1309
1329	641+1320+926
1330	1376
1331	205+475
1333	1782+1857
1334	926+630+1059
1335	926+1283+1320+1059
1336	1076+522
1337	1229+1310
1338	522+313
1339	668+1676
1340	300+522
1342	3253+935
1343	3253+670
1344	479
1345	77+1642
1346	922
1347	98+1309
1348	3839+826+1676
1349	926+1300+1320
1350	4281+1310+522
1351	3778+1320
1353	311+1642+1676
1354	1206+1676
1355	1853+1861
1356	3284+460+1117
1357	1165+522
1358	939
1359	522+386
1360	1298+3761+926
1361	926+274+1394
1362	926+722+1059
1363	662+567
1364	424
1365	1128
1366	435+522+1310
1367	1676+1530
1368	860+1547+1676
1369	1676+1700
1370	839+702
1371	809+1418
1372	522+827
1373	926+1112
1374	3138+2728+1060+839
1375	1309+1686
1376	853+4065
1377	725
1378	1059+522+4275
1379	1893+1136
1380	522+1161
1381	1257+1320+926
1382	2329+522
1383	1496+522
1384	835+826+1676
1385	84+860
1386	926+527+1059
1387	926+522+1676
1388	926+1094+1059
1390	791+785
1391	505
1392	1479+1156
1393	1076
1394	1161+1709
1395	926+49+1320
1396	1867+1117
1397	1310+826
1398	595+522
1399	522+1309+1058
1400	1178
1401	916+1678
1403	522+1162
1404	916+115+826
1405	81
1406	853
1407	1966+1857
1408	3757+1137
1409	594+1320+926+1059
1410	2330+522
1411	189+926
1412	274+807
1413	1447+636+522
1414	346+1657
1415	926+755
1416	1554+1405
1417	3443+1676
1418	722+1320+926
1419	3936
1420	1378+807
1421	926+158
1422	1862
1423	826
1424	1378+809
1425	684
1426	774+302
1427	3065+522+1059
1429	1931+522
1430	644+693
1431	351
1432	1059+1341
1433	3757+1041
1434	839+705
1435	1663+522
1439	522+166+1676
1440	926+128
1441	1421+1676+904
1442	1246+522
1443	522+1494
1444	831
1445	948+1320
1446	1207+1676
1447	1349+846
1448	926+345
1449	395
1450	1245+914
1451	419
1452	1750+522
1453	3604
1454	926+716
1455	930+302
1456	846+829
1457	1542+4302
1458	1712+1676
1459	4053+3935
1460	647+567
1461	1421+1551
1462	926+231+1710
1463	1059+926
1464	1331+3778+522
1465	926+1507+1321
1466	1690+522
1467	1160
1468	522+2223
1469	926+1509
1470	1676+158+1346
1471	825+3778
1472	2330+522
1473	820+1320+1059
1475	3007+522+1676
1476	3723+1309
1477	1160+1170
1478	1310+1686
1479	4840
1480	20+1320+1059+926
1481	1391+3778
1482	459
1483	259+1710
1484	926+383+826+522
1485	44+1310+522
1486	1406+522
1487	1676+1697
1488	1045+1310
1489	3973+1468
1490	730+3778
1491	4296+1642+1310
1492	1332+522
1493	4366+1678
1494	1102+522
1495	1041+1676
1496	511
1497	1642+4069+1676
1498	926+396+1320+1059
1499	1994
1500	2452+1676
1501	1075+3757
1502	2223
1503	74
1504	1059+1320+5
1505	2330+522
1506	3253+1014
1507	260
1508	793+785
1509	522+1663
1510	916
1511	1478+1156
1512	4263+1321
1513	1172+1310
1515	226+1676+1642
1516	3401
1517	926+1161+1710
1518	987+1059+3779
1519	1412
1520	926+1710+681
1521	522+3977
1522	1650+1321
1523	1939+1136
1524	926
1526	69
1528	1676+837+522
1529	1185+1663
1530	1507+860
1531	926+568+522
1532	522+1309+699
1533	1484+1676
1534	1405+1388
1535	4264+1309
1536	525+1168
1537	71
1538	990
1539	808+1059+522
1540	926+659+567
1541	223
1542	1346+928
1543	906+1059+522
1544	1187+19
1545	685+522
1546	832+522
1547	3253+522+1310
1548	477
1549	1402
1551	926+218
1552	787+785
1553	926+73+1320
1554	4788+914
1555	23
1556	524+522
1558	1308+1676
1559	529+522
1560	926+1266+1320
1561	926+1286+1059+1320
1562	648+2790
1563	1059+3779+1447
1564	1505
1565	206+1309+522
1566	1705+1676
1567	663+517
1568	707+1059+1320
1569	1507+833
1570	645+567
1571	268
1572	828
1573	51+522
1574	926+713+1059+1320
1575	194+1309
1576	1396+522
1577	914+1174
1578	613+1507+1059
1579	1284+1059+3761
1580	405+926
1581	1104+522
1582	926+1511
1583	2051+1388
1584	797+839
1585	774+302
1586	551+1112
1587	1521+1642+1676
1588	4053+926+1059+1320
1589	3608+914
1590	291+522
1591	337+522
1594	980+1507
1595	1505+1642+1310
1596	1274+1059+3761
1597	2198+1710
1598	431+302
1599	1176+342+926
1600	646+693
1601	1059+522+876
1602	926+998
1603	1676+1225
1604	636
1605	1309+914+851
1606	1519+1642+1676
1607	3937+1320+404
1608	1490+522
1609	3951
1610	1508+829
1611	603+1059+522
1612	975+522
1613	1375
1614	1557
1615	1676+408
1616	1539+1676+1642
1617	916+1699
1618	847+1388
1619	522+1663
1620	3255+1676
1621	163+522
1622	1259+1310
1623	1150+522
1624	830+818+1676
1625	428+36
1626	1553
1627	216+1388+914+1665
1629	832+830+1676+522
1630	1676+1740+925+522
1631	1676+2469
1632	3911+1320
1633	1135+1133
1634	369+1321
1635	34+302
1636	3228+1117
1637	592+1112
1640	1681+1310+522
1641	4784+1676
1643	3253+634
1644	836
1645	398+826
1646	838+1676
1647	926+566+1320+1059
1648	551
1649	916+1664
1650	1416
1651	1249
1652	926+857
1653	1353+1310
1654	522+1310
1655	1163+1117
1657	847+3757
1659	1399+1306
1660	339+926
1662	1386+522
1663	3388+1676
1664	302+567
1665	3923+522
1666	165+1676+904
1667	1288+3757
1668	1911+522
1669	338+1676
1670	1209
1671	1507+1642+1310
1672	522+521
1673	3757+522+826
1674	1737+1309
1675	4264+822+1059
1676	1918+1507+1059
1677	2925+1388
1678	1554+3778
1679	2+522
1680	1323
1681	826+522+1309
1682	1238+522
1683	1217+1676
1684	153+839
1685	926+946+938
1686	1262+1059+3761
1687	3524
1688	1114+857+1676
1689	861+1676
1690	898+1059+522
1691	682+829
1692	2438+2233
1693	1424+522
1694	1303+3761+926
1695	3920+1059
1696	1718+1663
1697	991+1059+3779
1698	1335+850+1059
1699	2330+522
1700	1799+1861
1701	1967
1702	1074+123
1703	184+1676
1704	2005+368
1705	1405+1320+926
1706	2790+2039
1709	3619
1710	1511+3761+926
1711	1059+1320+827
1712	2980+839
1713	3492+1227+3757
1714	133+522
1716	829+1346
1717	1494+1676
1718	1409
1719	1404+1306
1720	926+720
1721	518+1113
1722	1656
1723	1676+1184
1724	339+1676
1725	3343+1692
1726	1682+522
1727	1174+832
1728	343+303+522
1729	3253+1330
1730	1428
1731	2234
1732	1385+1059+3779
1733	1260+1310+522
1734	1177
1735	1160+1310+522
1736	3253+674
1737	1059+522+181
1738	1390+1086
1739	798+839
1740	726+839
1741	540+1321+926
1742	926+1394+1399
1743	579
1744	826+1731+1676
1745	389+1059+926
1746	3954
1747	3253+1016
1748	143
1749	3770+1551
1750	1584
1751	1676+1699
1752	1676+2803
1753	1001
1754	264+522
1755	374
1756	1492+1676
1757	1537+1310
1758	1309+258
1759	522+686
1760	1805+1310
1761	1158+522
1762	874+839
1763	363+3757
1764	855
1765	830+167
1766	1415
1767	643+1117
1768	346+3757
1769	430+1059+3779
1770	448+910
1771	926+551+1320+1059
1772	1003+1059
1773	926+551+1320+1059
1774	648
1775	236+522
1776	1440+839
1777	1475+1676
1778	910+522+3778+902
1779	3927+3920+1306
1780	1505+1642
1781	753
1782	926+784+1059
1783	1809
1784	3253+1018
1785	522+1309+866
1786	522+1792
1787	551
1788	1554+1309
1789	1410+522
1790	914+1718
1791	926+1084
1792	1420+1548
1793	2330+2469
1794	790+785
1795	585+3761+1059
1796	1741+1059
1797	3411+1676
1798	2016
1799	1245+522
1800	1737+1320+926
1801	1044
1802	1749+3778
1803	626+1507+1059
1804	1676+229
1805	978
1806	972+3770
1807	1117
1808	1287+3761+1059
1809	522+1228
1810	572+522
1811	723+522
1812	1663+522
1813	933+302
1814	1414
1815	1681+522
1816	1310+1236
1817	1352+1462
1818	1059+1335
1819	155+522+1310
1820	564+1117
1821	1642+712+1676
1822	596+1059+1320+926
1823	3253+947
1824	1509+2919
1825	522+1352
1826	1445+1320
1827	846+839
1828	654+567
1829	643+1120+642
1830	3161+522
1831	1470+36
1832	177+1121
1833	1079
1834	1474+1676
1835	467
1836	434
1837	926+1301+1320
