189	522
190	1502
190	1665
191	1189
192	1700
192	2328
193	522
193	170
194	926
194	351
194	1665
195	592
195	1309
195	522
196	554
196	1508
197	926
197	843
197	176
198	926
198	1402
198	1665
198	914
199	906
199	1082
200	926
200	424
200	1701
202	926
202	21
203	494
204	275
204	1665
205	92
205	130
205	926
206	1887
206	1702
207	488
208	904
208	926
209	554
209	876
210	781
210	1309
210	522
211	1048
211	1551
212	969
212	522
213	926
213	1035
213	36
214	1358
215	926
215	92
215	135
216	926
216	665
216	1700
217	1982
217	1321
218	1698
218	1665
219	982
219	926
219	982
219	335
220	1089
220	522
221	522
221	63
222	1966
222	1939
223	3657
223	1469
224	1498
224	4063
225	926
225	1321
225	1506
226	2566
226	1310
227	1193
227	1681
228	1404
229	1665
229	3604
230	926
230	1329
230	1320
230	1059
232	759
232	3800
233	1348
233	1665
233	914
234	800
234	522
235	1645
235	525
236	926
236	45
236	1702
237	3347
237	1691
238	1512
238	1309
238	522
239	3443
239	149
239	1644
241	251
241	1689
242	1507
242	36
243	722
243	3761
244	3
244	522
245	926
245	493
245	1642
246	826
246	914
246	1665
247	926
247	1335
247	202
248	1320
248	65
249	2239
250	3923
251	380
251	522
252	1507
252	303
252	1321
253	1233
253	1309
254	1796
254	1905
254	97
254	1052
255	1006
255	1309
255	522
256	926
256	570
256	1642
257	1439
257	2566
258	127
258	826
259	1289
259	3757
259	522
260	2004
260	1666
261	916
261	1687
261	833
261	1678
262	1414
262	1530
263	926
263	1487
263	1665
264	2449
264	1702
265	94
265	94
265	1642
266	1206
267	1401
267	522
268	709
268	1732
269	1239
269	1207
270	915
270	1726
271	1321
271	1506
272	926
272	1554
272	1642
273	856
274	926
274	1487
274	1665
275	926
275	158
275	215
276	452
276	1310
276	522
277	1664
277	1665
278	1178
278	1665
279	1648
281	838
281	1506
282	2469
282	1494
283	860
283	3761
284	298
284	36
284	919
285	860
285	1506
286	926
286	1396
286	916
286	1678
287	303
287	234
288	2060
288	299
289	2297
289	1524
290	916
290	1419
290	1678
291	1286
291	1309
292	926
292	1390
292	1421
293	1237
293	1161
294	36
294	83
295	926
295	1321
295	1224
296	1408
296	92
297	285
298	363
299	1697
299	1665
300	1320
300	1140
301	1681
301	926
302	749
302	1309
303	92
303	243
303	303
304	1828
304	843
305	1506
305	1388
306	1174
306	914
307	623
307	1551
307	303
308	2219
308	2469
309	926
309	1178
309	1678
310	1134
311	4775
311	914
313	1321
313	1551
314	293
314	522
315	248
315	1700
316	2459
316	1700
317	827
317	1552
318	717
318	843
319	1648
319	1160
320	826
320	216
321	1321
321	3932
322	374
322	92
322	303
323	1642
323	1372
324	1448
325	1073
325	36
326	1306
326	1421
328	29
328	914
329	522
329	191
330	949
331	3412
331	1969
332	926
332	1035
333	914
333	1550
334	1702
334	1813
335	1496
336	1160
336	1506
337	406
338	993
338	522
338	1309
339	92
339	191
340	599
340	1320
340	926
341	926
341	843
341	1356
342	1335
343	869
343	1642
344	565
344	1642
345	1648
345	522
345	1309
346	1132
346	3757
347	756
347	3800
348	843
348	2889
349	351
349	1689
350	1378
350	1678
351	3951
351	1309
352	2464
352	1642
353	1668
353	1665
354	4086
354	1642
354	303
354	1309
355	65
355	153
356	926
356	805
356	914
357	926
357	643
357	914
358	1506
358	1548
359	1661
360	420
360	914
361	2534
361	900
362	826
362	263
363	1321
363	543
364	1277
364	158
364	522
364	1309
365	926
365	266
365	1506
366	111
366	522
367	1161
368	766
368	522
369	622
369	1551
369	303
370	926
370	1320
370	1129
371	926
371	474
371	1665
372	938
372	522
373	926
373	1296
373	1642
374	987
374	522
374	1309
375	1283
376	1493
376	914
377	1173
377	1678
378	627
378	1551
378	303
379	826
379	439
380	926
380	757
381	1666
381	1665
382	513
382	1642
383	92
383	1706
384	4393
385	922
385	926
385	914
385	1665
386	940
386	522
387	520
387	522
388	926
388	1308
388	1701
389	2743
389	833
390	242
390	1309
390	522
391	1551
391	3768
392	522
392	1309
392	562
393	2438
393	1700
394	911
395	743
395	522
396	926
396	1666
396	914
397	303
397	809
398	1551
398	1320
398	926
399	1222
400	926
400	1666
400	1150
401	1170
401	1160
403	1113
404	843
404	2891
405	560
405	1665
406	3830
406	1676
406	158
407	522
407	390
408	1537
409	303
409	140
410	994
410	522
411	926
411	353
411	1320
412	812
413	303
413	1642
413	561
414	418
414	522
415	1641
415	522
416	476
417	1408
417	1405
418	926
418	1444
418	1320
419	1389
419	3779
420	2462
420	4069
421	926
421	1040
421	36
422	525
422	2565
423	255
423	1320
423	926
424	3779
424	3748
425	926
425	1079
425	1350
426	1176
427	1344
428	1363
428	1642
429	354
429	914
430	1078
430	40
431	963
431	1551
431	303
432	1724
432	1678
433	926
433	350
434	916
434	636
435	92
435	1353
435	303
435	1321
436	926
436	112
436	158
436	303
437	369
437	303
438	926
438	1180
438	1665
439	1190
440	3583
440	3583
441	926
441	914
441	1417
441	1665
442	1441
442	1309
442	522
443	92
443	1692
445	303
445	980
446	1321
446	1086
447	1282
447	1309
447	522
447	158
448	926
448	846
448	1548
449	926
449	1518
449	1642
450	1072
450	1065
451	145
452	430
452	3757
452	916
453	1665
453	849
453	1309
453	914
454	3074
454	92
454	36
455	1700
455	1666
456	1281
456	3757
456	522
457	303
457	698
458	714
458	1321
458	926
459	926
459	316
459	843
460	1712
460	1678
462	926
462	1484
462	1665
463	1682
463	914
464	926
464	92
464	722
464	36
465	1443
465	1309
465	522
466	546
466	1049
467	826
467	3761
467	926
468	1123
468	916
469	108
470	704
470	303
470	1321
471	1432
471	303
471	1642
472	2308
472	1642
473	926
473	1320
473	1110
474	538
474	1321
474	926
475	1321
475	1304
476	926
476	355
476	914
477	1161
477	1113
478	1911
478	1207
479	1239
479	1911
480	1321
480	2020
481	503
481	1702
482	1207
482	1199
483	914
483	1665
484	1385
484	3778
484	522
485	1235
485	914
486	926
486	1482
486	1665
487	826
487	429
488	926
488	92
488	42
489	543
489	1388
490	1266
491	1551
491	1433
492	447
492	1665
493	1794
493	1702
494	926
494	1548
494	1642
495	572
496	1505
496	303
497	926
497	92
497	1437
498	1320
498	1354
499	1146
499	916
500	1642
500	4063
501	1437
501	3779
502	76
502	1666
503	989
503	1309
504	247
504	1465
505	61
506	709
506	522
507	814
508	2919
509	926
509	914
509	1108
509	1665
510	252
511	916
511	768
512	1806
512	926
512	1506
512	1036
513	1927
513	826
514	984
514	64
514	36
515	1129
516	926
516	500
516	778
517	1665
517	1482
518	3583
519	3977
520	303
520	1321
520	1404
521	926
521	441
521	1703
522	926
522	767
523	926
523	1322
523	303
524	906
524	1506
525	3343
526	926
526	567
526	1665
527	623
527	1551
527	303
527	522
528	1240
529	2219
529	1700
530	1001
530	522
531	3396
531	1321
532	1130
532	1309
533	926
533	1678
533	916
533	1373
534	2326
534	303
536	917
536	914
536	1665
537	826
537	1558
538	916
538	276
539	926
539	640
539	36
540	1317
540	3779
541	926
541	1445
541	1309
542	2888
542	303
542	1551
543	926
543	521
543	1665
544	926
544	1004
545	363
545	1665
546	2469
546	3598
547	916
547	651
548	926
548	826
548	323
548	1462
549	3347
549	1681
550	92
550	36
550	216
551	1421
551	1548
552	916
552	2713
553	926
553	1506
553	92
554	2330
554	1700
555	213
555	916
556	601
556	916
557	502
558	612
558	1551
558	303
559	1268
559	522
559	3757
560	522
560	1160
560	384
561	92
561	4079
562	1642
562	2010
563	368
563	270
563	522
564	826
564	499
565	926
565	715
565	1506
566	641
566	916
567	256
567	752
568	554
568	980
569	2023
569	1699
570	198
570	914
571	926
571	1158
571	1702
572	926
572	503
572	1702
573	1321
573	1548
574	1275
574	1309
575	1259
575	1309
575	522
576	926
576	1421
576	916
576	1678
577	75
577	1506
578	186
579	926
579	711
579	916
579	1678
580	2438
580	914
581	303
581	983
582	843
582	3801
583	1861
583	1702
584	1121
584	1321
584	926
585	1062
585	36
586	2456
586	1665
587	3761
587	905
588	3779
588	1647
588	838
589	132
589	3757
589	522
590	926
590	1321
590	1224
591	1436
591	522
592	92
592	1035
593	92
593	1174
594	926
594	835
594	1548
595	1164
595	1699
596	926
596	1538
597	1126
597	916
598	796
598	843
599	1433
599	1548
600	545
600	1320
600	926
601	1320
601	1747
602	551
602	36
604	3604
604	1702
605	926
605	511
606	1020
606	1702
607	1740
607	522
608	926
608	1527
608	1320
609	4393
610	926
610	1174
610	1321
611	1459
612	211
612	1320
612	926
613	1141
613	1507
614	1024
614	1702
615	303
615	227
616	826
616	3831
617	149
617	914
617	1665
618	303
618	976
619	892
619	853
620	846
620	1716
621	428
622	1521
622	1642
623	3343
623	926
623	1332
624	926
624	376
624	1678
624	916
625	916
625	70
625	1700
626	329
626	522
626	303
627	157
627	1321
627	926
628	92
628	1680
629	926
629	39
629	1321
630	2729
630	303
630	1551
631	926
631	914
631	1175
632	303
632	328
633	620
633	1309
633	303
634	926
634	951
634	522
635	44
635	522
636	303
636	1437
637	522
637	303
637	1551
637	959
638	291
638	3779
639	37
639	303
640	1275
640	3778
641	926
641	1000
642	826
642	465
643	794
643	522
644	914
644	1665
645	366
645	830
646	499
647	916
647	1678
647	4376
648	1893
648	1666
649	1110
649	914
650	522
650	1140
651	1642
651	1665
652	3779
652	1647
652	876
653	1537
653	3757
654	2230
654	1642
655	1241
656	926
656	833
656	389
657	1408
657	303
657	926
658	1731
658	916
659	926
659	89
660	174
660	3761
660	926
661	361
661	926
661	361
661	1678
661	914
662	1002
663	914
664	1381
664	1309
665	947
665	941
665	522
666	1028
666	1702
667	926
667	1533
667	1642
668	92
668	181
669	223
669	914
670	916
670	1113
671	914
671	4063
672	36
672	1253
673	2256
673	3727
674	2065
674	4080
675	789
675	1207
676	926
676	410
677	926
677	746
677	843
678	386
678	1045
678	926
679	3618
680	1284
680	1309
681	1506
681	3149
681	92
682	1314
682	3779
683	738
683	522
684	826
684	145
685	998
685	1309
686	4101
687	926
687	179
687	1699
688	926
688	435
689	292
689	522
690	1216
690	1727
691	617
691	303
691	1309
692	922
693	859
694	656
694	916
695	96
695	916
696	3935
696	1309
697	704
697	303
697	92
697	3757
698	458
698	1320
699	1115
699	1548
700	195
700	1309
700	522
701	870
701	1665
702	580
702	1309
703	37
703	92
703	36
704	926
704	151
704	1665
705	1665
705	914
705	921
706	457
706	1321
706	926
707	1725
707	914
708	3412
708	1320
709	92
709	36
709	4275
710	926
710	66
710	1642
711	1074
711	906
711	926
712	368
712	522
713	1071
713	975
713	926
714	1334
714	914
715	916
715	1388
715	1678
716	1643
716	522
717	371
717	522
718	1377
718	1678
718	916
718	926
719	1039
719	303
720	926
720	530
720	1703
721	1507
721	3761
721	926
722	926
722	1191
722	1665
723	915
723	1733
724	2510
725	575
725	916
726	2232
726	2220
727	53
727	1702
729	916
729	1117
730	2341
730	926
730	843
731	916
731	1678
731	1682
732	1433
732	1642
733	1321
733	1646
734	2329
734	480
735	602
735	1320
735	926
736	926
736	677
736	1665
737	625
737	303
737	1551
738	97
738	414
738	1052
739	1715
739	914
740	2255
740	522
741	3185
741	97
741	1052
741	208
742	926
742	668
742	1665
744	371
744	522
744	914
745	659
745	916
746	91
746	1702
747	522
747	25
748	1651
749	973
749	4063
750	1064
750	1071
751	1273
751	1309
752	1174
752	1160
753	926
753	1320
753	1176
754	1173
754	1544
755	1659
755	303
755	522
757	860
757	303
758	833
758	479
759	1027
759	1702
760	46
760	1642
761	926
761	92
761	1506
761	846
762	926
762	144
762	92
762	36
763	4276
763	86
763	3757
763	522
764	92
764	1505
764	835
765	3932
765	1320
765	926
766	1321
766	1543
767	1664
767	92
768	1208
769	1699
769	1665
770	693
770	1321
770	926
771	1154
771	1474
772	4275
772	3065
772	36
773	826
773	479
774	2256
774	1702
775	690
775	1310
776	496
776	3761
776	926
777	1552
777	1462
779	617
779	303
779	1551
780	926
780	1335
780	1309
781	1301
781	3761
781	303
782	1552
782	1678
783	307
783	1309
784	899
784	1551
785	1498
785	914
786	698
786	92
786	36
786	303
787	926
787	1194
787	1665
788	3799
788	3278
788	1702
789	1457
789	303
789	36
790	1365
790	1666
790	914
791	3228
791	1699
792	3924
792	3779
793	1714
793	914
794	926
794	1355
794	843
795	926
795	1327
795	1320
795	1059
796	2459
796	1226
797	80
797	914
798	926
798	516
798	1702
799	737
799	522
800	439
800	303
801	826
801	557
802	926
802	259
802	843
803	3694
803	1206
804	109
804	522
805	578
805	1309
805	522
806	926
806	1700
806	1665
807	1376
808	916
808	1685
809	914
809	828
810	1308
810	1665
811	1431
811	1551
812	1505
812	92
813	926
813	1665
813	1673
814	1428
814	1309
815	566
815	1320
815	926
816	590
816	1702
817	926
817	458
817	1321
818	1280
819	1435
820	931
820	914
821	1389
821	1307
822	1330
822	1207
823	926
823	842
823	1665
824	1651
824	1320
824	926
825	916
825	637
826	1346
826	353
827	20
827	1642
828	926
828	301
828	92
829	189
829	3779
830	1397
830	543
831	1548
831	273
832	926
832	843
832	748
833	1995
833	92
833	303
834	1144
834	916
835	3198
835	2534
836	244
837	1529
838	914
838	1665
839	1192
840	384
840	1642
841	926
841	1321
841	1476
842	1740
842	3779
843	826
843	1321
844	926
844	1321
844	255
845	12
845	1320
845	926
846	916
846	1127
847	1246
847	914
848	379
848	303
849	926
849	1532
850	1225
850	1321
850	926
851	249
851	1702
852	469
853	138
854	303
854	916
854	133
855	485
855	522
856	548
856	3779
857	397
857	303
858	1320
858	4279
859	843
859	720
860	478
860	1665
861	1265
861	1320
861	926
862	1645
862	525
863	926
863	1665
863	193
864	3443
864	1681
865	1019
865	1702
866	178
866	4065
867	888
867	1346
868	661
868	916
869	556
869	1321
870	1486
870	1665
871	926
871	744
871	843
873	1660
874	1193
874	1691
875	1395
876	914
876	1174
877	1255
877	1309
877	522
878	965
878	916
879	462
879	914
880	914
880	1678
881	2511
881	4069
882	833
882	465
883	752
883	489
884	916
884	26
885	3831
885	914
885	1665
886	205
886	522
887	3385
887	1321
888	926
888	1181
888	1665
889	926
889	509
889	522
890	256
890	751
891	3347
891	1692
892	24
892	838
893	216
894	296
894	1320
894	926
895	340
895	303
897	92
897	1721
898	1232
898	1309
899	926
899	1723
899	916
900	557
900	1642
901	3163
901	3149
902	926
902	892
902	1642
903	660
903	916
904	1045
904	926
905	1437
905	303
905	926
906	1507
906	303
906	1320
907	525
907	1321
907	926
908	3796
909	926
909	1482
909	1665
910	926
910	817
910	335
911	926
911	192
911	1665
912	926
912	1452
912	1642
913	1037
913	1665
914	997
914	522
914	3778
915	826
915	116
916	419
917	1095
917	303
918	561
919	1677
919	1665
920	436
920	1168
920	522
921	926
921	1665
921	384
922	1522
922	1642
923	696
923	1551
924	92
924	1718
925	1104
925	3779
926	926
926	996
927	759
927	3800
928	2054
928	1642
929	926
929	663
929	1702
930	916
930	262
931	3189
931	522
931	1093
932	801
932	522
933	726
933	303
933	916
934	734
934	843
935	922
935	927
935	914
935	1665
936	1092
936	522
937	4069
937	1642
938	523
938	522
939	847
939	92
939	1309
940	1367
940	303
940	1321
941	1548
941	480
942	758
942	3800
943	246
943	3779
944	891
944	1346
945	104
945	250
946	1184
946	1665
947	916
947	653
948	926
948	92
948	485
949	926
949	1320
949	1665
950	833
950	1087
951	1287
951	3757
951	522
952	689
952	926
953	843
953	287
954	926
954	133
954	1665
955	914
955	1665
956	92
956	303
957	1754
957	97
957	1052
958	3524
959	725
959	303
959	522
960	926
960	377
960	1665
961	916
961	604
962	756
963	49
963	826
964	506
965	1282
965	158
965	1309
965	522
966	1421
966	1309
967	926
967	914
967	1119
967	1665
968	3931
968	1642
968	303
968	1310
968	1309
969	1404
969	1388
970	1445
970	1309
970	522
971	552
971	1310
971	522
971	303
972	1100
972	321
973	1177
974	628
974	522
974	1309
975	1437
977	1742
977	522
978	554
978	457
979	914
979	1666
980	92
980	36
980	1338
981	1421
981	1678
981	916
981	522
981	1309
982	2943
982	1642
982	522
983	3954
984	926
984	92
984	1331
985	736
985	522
986	1671
986	914
987	426
987	1333
988	1041
988	1321
989	454
989	1548
990	1471
990	1310
991	1665
991	914
991	1407
994	522
994	303
994	421
995	662
995	916
996	522
996	25
997	1682
998	916
998	3935
998	1678
999	926
999	1551
999	897
1000	926
1000	897
1000	1548
1001	914
1001	4364
1002	522
1002	241
1003	694
1003	1310
1005	722
1005	92
1005	36
1005	926
1006	926
1006	773
1006	916
1007	1548
1007	2293
1008	1437
1008	303
1008	3779
1009	1519
1009	340
1010	926
1010	1489
1010	1665
1011	372
1011	916
1012	926
1012	318
1012	843
1013	926
1013	1447
1014	1969
1014	914
1015	926
1015	496
1015	1665
1016	237
1016	3779
1017	1785
1017	1702
1018	4063
1018	2469
1019	1382
1019	528
1020	3779
1020	1508
1021	689
1021	1321
1021	926
1022	3956
1023	1970
1023	1702
1024	1665
1024	342
1025	554
1025	853
1026	926
1026	529
1026	1321
1027	1183
1028	2451
1028	1665
1029	563
1029	522
1030	302
1031	926
1031	1109
1031	914
1031	1665
1032	1666
1032	411
1033	3761
1033	1982
1034	508
1035	914
1035	167
1035	1665
1036	926
1036	522
1036	174
1037	6
1037	3800
1038	624
1038	303
1038	1551
1039	818
1039	914
1040	926
1040	1222
1040	1320
1041	721
1041	972
1042	826
1042	1511
1043	926
1043	1321
1043	708
1044	861
1045	926
1045	199
1045	303
1046	1357
1047	566
1047	1309
1047	1642
1048	522
1048	1059
1049	764
1049	3800
1050	1391
1051	926
1051	666
1051	1700
1052	1310
1052	914
1053	886
1053	1309
1053	522
1054	1709
1054	1665
1055	1646
1055	3779
1056	2
1056	522
1056	303
1057	2454
1057	1665
1058	18
1059	926
1059	1045
1059	1320
1060	926
1060	1441
1060	1309
1061	225
1061	303
1062	507
1062	522
1062	3757
1063	1315
1063	3779
1064	1066
1064	1350
1065	171
1065	522
1065	1309
1066	926
1066	1455
1066	1642
1067	559
1067	1309
1067	522
1068	119
1068	1700
1069	370
1069	92
1070	3585
1071	501
1071	1320
1071	926
1072	885
1072	1309
1072	522
1073	926
1073	1249
1074	377
1074	1642
1075	936
1075	1309
1075	522
1076	522
1076	1098
1077	1059
1079	1860
1079	1702
1080	926
1080	1321
1080	375
1081	303
1081	807
1082	600
1082	916
1083	769
1084	926
1084	1509
1084	158
1085	3977
1086	1199
1086	1207
1087	1320
1087	1508
1088	1375
1088	1548
1089	1551
1089	1365
1090	1505
1090	303
1090	1321
1091	1665
1091	914
1091	442
1092	1508
1092	1551
1093	634
1094	835
1094	847
1095	333
1095	303
1096	3761
1096	1140
1096	926
1097	926
1097	130
1097	92
1098	647
1098	916
1099	916
1099	1684
1100	36
1100	1544
1101	209
1102	1176
1102	1041
1103	916
1103	1411
1104	792
1104	1207
1105	137
1106	3749
1106	1321
1106	926
1107	926
1107	1321
1107	1545
1109	4074
1109	926
1109	1321
1110	1257
1110	1309
1110	522
1111	1310
1111	914
1112	1702
1112	1150
1113	131
1113	522
1114	727
1114	303
1114	916
1115	926
1115	985
1115	1642
1116	793
1116	443
1117	3349
1118	92
1118	830
1119	1520
1119	1642
1120	1321
1120	1388
1121	926
1121	670
1121	1702
1122	926
1122	1143
1122	1665
1123	3347
1123	1694
1124	1328
1124	522
1125	1665
1125	914
1125	1710
1125	826
1126	955
1126	1551
1126	303
1126	522
1127	762
1127	1309
1127	1653
1127	522
1128	444
1128	303
1128	522
1129	926
1129	1665
1129	184
1130	330
1130	303
1131	926
1131	250
1131	1320
1132	534
1132	914
1133	3779
1133	1439
1134	368
1134	432
1135	1193
1135	1689
1136	769
1136	522
1136	1309
1137	833
1137	499
1138	1029
1138	1702
1139	905
1139	701
1139	926
1140	1689
1140	193
1141	914
1141	1969
1142	522
1142	3778
1142	1011
1143	837
1143	875
1144	687
1144	1507
1145	1665
1145	1175
1146	4082
1146	1321
1147	480
1147	4063
1148	716
1148	843
1150	4069
1150	1226
1151	826
1151	1508
1152	3901
1152	1642
1153	926
1153	17
1153	1678
1153	916
1154	733
1154	843
1155	30
1155	3779
1156	2057
1157	303
1157	1321
1158	826
1158	118
1159	914
1159	1170
1160	525
1160	1160
1161	1399
1161	303
1161	1321
1161	926
1162	1748
1163	926
1163	950
1163	1702
1164	3443
1164	1691
1165	1380
1165	1321
1166	926
1166	197
1166	1666
1167	3779
1167	525
1168	878
1168	843
1169	1507
1169	303
1169	1676
1169	522
1170	522
1170	1309
1170	1
1171	939
1172	368
1172	1335
1173	1321
1173	1507
1173	836
1174	995
1175	2901
1175	522
1175	202
1176	826
1176	141
1177	926
1177	558
1177	1678
1177	916
1178	1642
1178	2657
1179	1549
1179	1307
1180	92
1180	539
1181	1245
1181	1702
1182	1153
1182	1474
1183	1151
1183	1474
1184	926
1184	1369
1184	1678
1184	916
1185	1263
1185	1309
1186	406
1187	2727
1187	916
1188	489
1188	1058
1189	536
1189	3779
1190	69
1190	1655
1191	709
1191	522
1191	1656
1192	1174
1192	1665
1193	43
1193	1665
1193	914
1193	926
1194	175
1194	303
1195	245
1195	522
1196	92
1196	1698
1197	434
1197	522
1197	1309
1198	926
1198	936
1199	1552
1199	543
1200	926
1200	816
1200	1321
1201	387
1201	1507
1202	1552
1202	3779
1204	867
1205	3761
1205	525
1206	71
1206	1309
1207	1647
1207	1074
1208	854
1208	1506
1209	646
1209	916
1210	380
1210	926
1210	158
1211	36
1211	1647
1212	92
1212	1505
1213	1035
1213	3761
1213	926
1214	799
1214	522
1215	952
1215	916
1216	134
1216	3778
1216	1665
1216	914
1217	916
1217	121
1218	1299
1218	3761
1218	303
1219	2717
1219	1665
1220	161
1220	1321
1220	926
1221	1433
1221	1528
1222	515
1223	1370
1224	926
1224	1083
1224	1506
1224	92
1225	1157
1225	1702
1226	1216
1226	525
1227	615
1227	1551
1227	303
1228	218
1228	1321
1228	926
1229	627
1229	1309
1229	522
1230	916
1230	639
1231	923
1231	522
1232	926
1232	1166
1232	1702
1233	30
1233	522
1234	922
1235	1648
1235	1506
1236	926
1236	1371
1236	1678
1236	916
1237	926
1237	1150
1237	1665
1238	926
1238	1321
1238	407
1239	1437
1239	522
1241	2341
1241	1700
1242	1508
1242	1506
1243	1511
1243	303
1243	1321
1244	822
1244	522
1245	926
1245	112
1245	158
1246	1421
1246	1388
1247	926
1247	757
1248	155
1248	92
1248	36
1249	129
1250	92
1250	36
1250	2860
1251	929
1251	1702
1252	613
1252	303
1252	1551
1253	837
1254	621
1254	522
1254	1309
1255	1416
1255	1551
1256	1665
1256	914
1256	269
1257	486
1257	303
1258	926
1258	1293
1258	1642
1259	628
1259	1551
1259	303
1260	1172
1260	1321
1260	926
1261	1364
1261	1642
1262	1710
1262	1665
1263	1212
1263	914
1264	1457
1264	303
1265	1192
1266	611
1266	522
1266	3778
1267	1506
1267	352
1268	863
1268	541
1268	1506
1270	990
1270	522
1270	1309
1271	303
1271	267
1272	826
1272	1087
1273	406
1274	926
1274	772
1274	843
1275	926
1275	1520
1275	92
1276	681
1276	916
1277	522
1277	1549
1278	3186
1278	97
1278	1052
1279	926
1279	823
1279	1321
1280	598
1280	1320
1280	926
1281	2530
1282	499
1282	1321
1282	926
1282	92
1283	620
1283	1551
1283	303
1284	584
1284	1702
1285	1320
1285	1500
1286	1290
1286	3757
1286	522
1287	2
1288	1097
1288	303
1289	926
1289	360
1289	1321
1289	303
1290	60
1290	926
1292	92
1292	481
1293	608
1293	1309
1293	522
1294	1678
1294	1665
1295	852
1295	1642
1296	3778
1296	522
1297	1033
1297	1702
1298	308
1298	1642
1299	1954
1299	1939
1300	3619
1300	1161
1301	514
1301	522
1302	1069
1302	3800
1303	914
1303	216
1303	1665
1304	1178
1305	259
1305	1665
1306	926
1306	843
1306	316
1307	522
1307	1309
1307	710
1308	605
1308	522
1308	1309
1309	2328
1309	340
1310	357
1310	522
1311	2784
1311	303
1311	1551
1312	926
1312	843
1312	73
1313	916
1313	1382
1313	1678
1314	522
1314	303
1316	824
1316	1506
1317	926
1317	151
1317	1320
1318	362
1319	3779
1319	1506
1320	785
1320	1702
1321	797
1321	522
1322	999
